locality_id,hot_loc,postal_code,pc_loc,km,hours
L2528065,"52.0326405,-114.2538643",T2B3G8,"51.025196,-113.985368",148.02,1.52
L2528065,"52.0326405,-114.2538643",T2B1V2,"51.025196,-113.985368",148.02,1.52
L5068097,"50.2395102,-113.4132151",T2B2K7,"51.025196,-113.985368",127.35,1.31
L5068097,"50.2395102,-113.4132151",T2B0L4,"51.025196,-113.985368",127.35,1.31
L5068097,"50.2395102,-113.4132151",T2B2V1,"51.025196,-113.985368",127.35,1.31
L5068097,"50.2395102,-113.4132151",T2B3G8,"51.025196,-113.985368",127.35,1.31
L5068097,"50.2395102,-113.4132151",T2B1V2,"51.025196,-113.985368",127.35,1.31
L4957070,"49.608823,-114.4387684",T0K0K0,"49.200504,-113.303141",124.57,1.38
L1146957,"49.7988156,-112.1181715",T0K0K0,"49.200504,-113.303141",128.66,1.43
L1484159,"49.8282387,-111.9750166",T0K0K0,"49.200504,-113.303141",139.45,1.5
L760014,"50.1371524,-113.4088191",T0K0K0,"49.200504,-113.303141",107.64,1.32
L1466232,"49.7149733,-112.0704314",T0K0K0,"49.200504,-113.303141",128.66,1.43
L4954999,"49.6722546,-114.6035033",T0K0K0,"49.200504,-113.303141",141.5,1.69
L600767,"49.6086521,-114.3545437",T0K0K0,"49.200504,-113.303141",123.33,1.48
L3901914,"49.31833,-114.41423",T0K0K0,"49.200504,-113.303141",125.42,1.41
L1144299,"49.8841278,-112.7799797",T0K0K0,"49.200504,-113.303141",105.67,1.12
L502770,"50.1264662,-113.7389231",T0K0K0,"49.200504,-113.303141",123.89,1.37
L4458713,"49.151825,-112.0866354",T0K0K0,"49.200504,-113.303141",113.29,1.19
L993556,"50.22597,-112.8671665",T0K0K0,"49.200504,-113.303141",137.69,1.7
L2514047,"50.0263285,-113.5821614",T0K0K0,"49.200504,-113.303141",102.19,1.07
L1466668,"49.9488446,-112.9979156",T0K0K0,"49.200504,-113.303141",107.61,1.19
L3376674,"49.8122625,-112.170964",T0K0K0,"49.200504,-113.303141",127.08,1.34
L4090116,"49.5807513,-114.3649077",T0K0K0,"49.200504,-113.303141",118,1.3
L621083,"49.2376078,-112.0134258",T0K0K0,"49.200504,-113.303141",122.26,1.33
L2871348,"49.5696339,-114.3767738",T0K0K0,"49.200504,-113.303141",120.54,1.33
L4458709,"49.7901238,-112.1496123",T0K0K0,"49.200504,-113.303141",125.81,1.35
L2344664,"50.2274416,-112.9269218",T0K0K0,"49.200504,-113.303141",157.5,1.62
L1986291,"49.5869699,-114.3956233",T0K0K0,"49.200504,-113.303141",121.1,1.36
L3291984,"49.6364483,-114.4980818",T0K0K0,"49.200504,-113.303141",129.53,1.46
L3835278,"49.3127294,-114.4094324",T0K0K0,"49.200504,-113.303141",126.11,1.42
L4984362,"49.6274423,-114.68285",T0K0K0,"49.200504,-113.303141",143.64,1.62
L4954998,"49.6305106,-114.6440744",T0K0K0,"49.200504,-113.303141",140.47,1.59
L3261718,"49.6004442,-114.4051005",T0K0K0,"49.200504,-113.303141",121.45,1.33
L4649962,"49.8687509,-114.3056202",T0K0K0,"49.200504,-113.303141",140.98,1.57
L6474100,"50.1771878,-112.7264944",T0K0K0,"49.200504,-113.303141",145.25,1.6
L6474073,"50.2375576,-112.8512567",T0K0K0,"49.200504,-113.303141",164.43,1.77
L6474087,"50.1912176,-112.7360505",T0K0K0,"49.200504,-113.303141",147.18,1.64
L4460796,"50.1648681,-113.6436467",T0K0K0,"49.200504,-113.303141",118.59,1.24
L7801577,"50.1841416,-113.4358574",T0K0K0,"49.200504,-113.303141",137.41,1.47
L6474109,"50.1182082,-113.7679204",T0K0K0,"49.200504,-113.303141",134.83,1.47
L4487114,"49.832225,-112.6015377",T0K0K0,"49.200504,-113.303141",104.91,1.15
L7924774,"49.6004547,-114.3934602",T0K0K0,"49.200504,-113.303141",122.77,1.37
L7801178,"50.1367345,-113.425637",T0K0K0,"49.200504,-113.303141",108.42,1.34
L2565581,"50.0465905,-113.099021",T0K0K0,"49.200504,-113.303141",115.92,1.21
L4686415,"49.6025058,-112.1877265",T0K0K0,"49.200504,-113.303141",108.4,1.16
L4686426,"49.7383349,-112.4673307",T0K0K0,"49.200504,-113.303141",102.44,1.1
L5068097,"50.2395102,-113.4132151",T0K0K0,"49.200504,-113.303141",147.79,1.55
L629624,"53.5611635,-114.4384003",T8G1E9,"53.39593,-112.929734",116.89,1.17
L770871,"54.1841878,-111.7396259",T8G1E9,"53.39593,-112.929734",165.9,1.86
L468251,"53.5492834,-114.5805359",T8G1E9,"53.39593,-112.929734",128.78,1.29
L3711088,"54.4377534,-112.7593803",T8G1E9,"53.39593,-112.929734",142.97,1.64
L2150274,"53.8711538,-111.8614197",T8G1E9,"53.39593,-112.929734",125.75,1.45
L3754466,"53.4937325,-114.1740847",T8G1E9,"53.39593,-112.929734",96.55,1.07
L1131197,"53.3413308,-114.3438303",T8G1E9,"53.39593,-112.929734",116.56,1.28
L1972442,"52.5725797,-114.0766867",T8G1E9,"53.39593,-112.929734",166.6,1.62
L619868,"54.1518292,-111.8736076",T8G1E9,"53.39593,-112.929734",155.6,1.77
L909259,"53.7819923,-114.0346527",T8G1E9,"53.39593,-112.929734",110.53,1.19
L3516369,"53.5059668,-114.5462465",T8G1E9,"53.39593,-112.929734",117.41,1.27
L5751080,"53.7125584,-114.1019011",T8G1E9,"53.39593,-112.929734",109.47,1.14
L4477108,"54.1025897,-112.1511841",T8G1E9,"53.39593,-112.929734",138.58,1.6
L1989232,"53.4643432,-114.4648361",T8G1E9,"53.39593,-112.929734",107.82,1.16
L2523394,"53.0317167,-114.0686417",T8G1E9,"53.39593,-112.929734",115.34,1.2
L6346131,"54.1473302,-113.5350323",T8G1E9,"53.39593,-112.929734",124.66,1.36
L1376450,"52.5840998,-112.9703709",T8G1E9,"53.39593,-112.929734",107.96,1.15
L4466023,"52.4630983,-112.8901172",T8G1E9,"53.39593,-112.929734",143.81,1.58
L2805866,"53.195827,-114.6348238",T8G1E9,"53.39593,-112.929734",136.16,1.42
L2793119,"52.4512398,-113.0551985",T8G1E9,"53.39593,-112.929734",133.58,1.45
L4774533,"53.2635701,-114.5423841",T8G1E9,"53.39593,-112.929734",131.07,1.47
L2897115,"53.9046416,-111.9642448",T8G1E9,"53.39593,-112.929734",124.8,1.45
L4553443,"52.4918287,-112.2190534",T8G1E9,"53.39593,-112.929734",140.17,1.47
L2700796,"52.5547992,-113.6408615",T8G1E9,"53.39593,-112.929734",144.27,1.42
L2812614,"52.475331,-113.7299699",T8G1E9,"53.39593,-112.929734",151.24,1.45
L3657229,"52.9438234,-111.9354444",T8G1E9,"53.39593,-112.929734",98.33,1.09
L4858557,"54.2362901,-113.649745",T8G1E9,"53.39593,-112.929734",135.55,1.44
L4466026,"52.4762459,-112.8593302",T8G1E9,"53.39593,-112.929734",143.76,1.58
L4536434,"53.7118726,-114.1237825",T8G1E9,"53.39593,-112.929734",110.76,1.15
L601250,"52.62563,-112.02019",T8G1E9,"53.39593,-112.929734",129.97,1.35
L5069909,"52.4031365,-113.1525434",T8G1E9,"53.39593,-112.929734",134.92,1.4
L5751152,"53.8314396,-114.0982962",T8G1E9,"53.39593,-112.929734",116.77,1.3
L4553929,"52.5132909,-111.927567",T8G1E9,"53.39593,-112.929734",149.07,1.55
L6004761,"53.1878015,-114.5952451",T8G1E9,"53.39593,-112.929734",133.15,1.38
L5746619,"53.9044393,-112.0514917",T8G1E9,"53.39593,-112.929734",114.88,1.35
L7808045,"53.8859629,-114.2080517",T8G1E9,"53.39593,-112.929734",130.01,1.43
L7691182,"53.7038202,-114.3803358",T8G1E9,"53.39593,-112.929734",123.9,1.27
L4798171,"52.8506294,-112.070632",T8G1E9,"53.39593,-112.929734",110.06,1.17
L9716462,"54.0057212,-111.8859942",T8G1E9,"53.39593,-112.929734",138.87,1.56
L9427694,"53.934101,-111.5374992",T8G1E9,"53.39593,-112.929734",151.97,1.65
L10027374,"54.1877023,-112.3570491",T8G1E9,"53.39593,-112.929734",130,1.59
L629624,"53.5611635,-114.4384003",T8L0M8,"53.685876,-113.216726",90.94,0.99
L770871,"54.1841878,-111.7396259",T8L0M8,"53.685876,-113.216726",145.75,1.63
L468251,"53.5492834,-114.5805359",T8L0M8,"53.685876,-113.216726",102.83,1.12
L766102,"53.5008235,-112.0462561",T8L0M8,"53.685876,-113.216726",93.8,1.06
L3711088,"54.4377534,-112.7593803",T8L0M8,"53.685876,-113.216726",109.52,1.26
L2084086,"54.6512452,-113.7998118",T8L0M8,"53.685876,-113.216726",148.54,1.75
L2150274,"53.8711538,-111.8614197",T8L0M8,"53.685876,-113.216726",106.86,1.26
L1836444,"54.3620818,-114.5409675",T8L0M8,"53.685876,-113.216726",161.1,1.9
L1131197,"53.3413308,-114.3438303",T8L0M8,"53.685876,-113.216726",114.39,1.28
L1000491,"54.6171016,-113.346988",T8L0M8,"53.685876,-113.216726",123.06,1.48
L1023235,"53.5548925,-114.7346878",T8L0M8,"53.685876,-113.216726",113.75,1.2
L1641837,"53.7149154,-111.9280268",T8L0M8,"53.685876,-113.216726",96.22,1.12
L619868,"54.1518292,-111.8736076",T8L0M8,"53.685876,-113.216726",135.44,1.54
L3516369,"53.5059668,-114.5462465",T8L0M8,"53.685876,-113.216726",106.16,1.17
L2203430,"52.9760484,-113.4074879",T8L0M8,"53.685876,-113.216726",101.45,1.14
L4477108,"54.1025897,-112.1511841",T8L0M8,"53.685876,-113.216726",115.18,1.32
L1989232,"53.4643432,-114.4648361",T8L0M8,"53.685876,-113.216726",105.65,1.15
L2523394,"53.0317167,-114.0686417",T8L0M8,"53.685876,-113.216726",120.16,1.32
L3375525,"53.6655951,-111.8682861",T8L0M8,"53.685876,-113.216726",108.39,1.28
L4640234,"53.5049969,-111.8312931",T8L0M8,"53.685876,-113.216726",109.29,1.25
L2805866,"53.195827,-114.6348238",T8L0M8,"53.685876,-113.216726",144.86,1.53
L3097987,"53.6232629,-114.7461891",T8L0M8,"53.685876,-113.216726",113.96,1.19
L2891993,"54.6744265,-112.5109005",T8L0M8,"53.685876,-113.216726",148.91,1.69
L4774533,"53.2635701,-114.5423841",T8L0M8,"53.685876,-113.216726",133.67,1.51
L2897115,"53.9046416,-111.9642448",T8L0M8,"53.685876,-113.216726",105.9,1.26
L2216667,"54.5533871,-113.1469488",T8L0M8,"53.685876,-113.216726",105.88,1.33
L3657229,"52.9438234,-111.9354444",T8L0M8,"53.685876,-113.216726",149.94,1.71
L606198,"54.612914,-113.346424",T8L0M8,"53.685876,-113.216726",123.02,1.48
L6420994,"54.4172807,-114.1529414",T8L0M8,"53.685876,-113.216726",140.46,1.6
L5754551,"52.8759682,-112.7629852",T8L0M8,"53.685876,-113.216726",114.96,1.41
L6004761,"53.1878015,-114.5952451",T8L0M8,"53.685876,-113.216726",141.85,1.49
L5746619,"53.9044393,-112.0514917",T8L0M8,"53.685876,-113.216726",95.37,1.15
L389172,"54.1525832,-114.4850922",T8L0M8,"53.685876,-113.216726",134.55,1.53
L6181905,"53.585026,-114.79303",T8L0M8,"53.685876,-113.216726",113.8,1.16
L7808060,"54.1288141,-114.7486135",T8L0M8,"53.685876,-113.216726",142.52,1.64
L7287553,"53.6045765,-114.9969864",T8L0M8,"53.685876,-113.216726",128.91,1.33
L9716462,"54.0057212,-111.8859942",T8L0M8,"53.685876,-113.216726",119.36,1.35
L9427694,"53.934101,-111.5374992",T8L0M8,"53.685876,-113.216726",133.07,1.46
L4465913,"50.8662181,-113.051603",T3C1L9,"51.0440662727273,-114.130686",95.36,1.1
L4465913,"50.8662181,-113.051603",T3C0C2,"51.0440662727273,-114.130686",95.36,1.1
L4465913,"50.8662181,-113.051603",T3C3S6,"51.0440662727273,-114.130686",95.36,1.1
L4465913,"50.8662181,-113.051603",T3C2X4,"51.0440662727273,-114.130686",95.36,1.1
L4465913,"50.8662181,-113.051603",T3C3X7,"51.0440662727273,-114.130686",95.36,1.1
L4465913,"50.8662181,-113.051603",T3C3K9,"51.0440662727273,-114.130686",95.36,1.1
L4465913,"50.8662181,-113.051603",T3C2Y8,"51.0440662727273,-114.130686",95.36,1.1
L4465913,"50.8662181,-113.051603",T3C1J2,"51.0440662727273,-114.130686",95.36,1.1
L4465913,"50.8662181,-113.051603",T3C0X2,"51.0440662727273,-114.130686",95.36,1.1
L4465913,"50.8662181,-113.051603",T3C0M5,"51.0440662727273,-114.130686",95.36,1.1
L4465913,"50.8662181,-113.051603",T3C1V9,"51.0440662727273,-114.130686",95.36,1.1
L8199569,"51.2441249,-115.8435683",T3C1L9,"51.0440662727273,-114.130686",159.82,1.77
L8199569,"51.2441249,-115.8435683",T3C0C2,"51.0440662727273,-114.130686",159.82,1.77
L8199569,"51.2441249,-115.8435683",T3C3S6,"51.0440662727273,-114.130686",159.82,1.77
L8199569,"51.2441249,-115.8435683",T3C2X4,"51.0440662727273,-114.130686",159.82,1.77
L8199569,"51.2441249,-115.8435683",T3C3X7,"51.0440662727273,-114.130686",159.82,1.77
L8199569,"51.2441249,-115.8435683",T3C3K9,"51.0440662727273,-114.130686",159.82,1.77
L8199569,"51.2441249,-115.8435683",T3C2Y8,"51.0440662727273,-114.130686",159.82,1.77
L8199569,"51.2441249,-115.8435683",T3C1J2,"51.0440662727273,-114.130686",159.82,1.77
L8199569,"51.2441249,-115.8435683",T3C0X2,"51.0440662727273,-114.130686",159.82,1.77
L8199569,"51.2441249,-115.8435683",T3C0M5,"51.0440662727273,-114.130686",159.82,1.77
L8199569,"51.2441249,-115.8435683",T3C1V9,"51.0440662727273,-114.130686",159.82,1.77
L1515946,"53.3499674,-112.6647976",T7X0G8,"53.546673,-113.938144",99.24,1.1
L1850586,"53.3805798,-112.5273264",T7X0G8,"53.546673,-113.938144",107.23,1.22
L1836444,"54.3620818,-114.5409675",T7X0G8,"53.546673,-113.938144",126.72,1.47
L457482,"53.3718593,-112.5741577",T7X0G8,"53.546673,-113.938144",104.84,1.17
L345519,"53.44341,-112.53756",T7X0G8,"53.546673,-113.938144",124.97,1.49
L1972442,"52.5725797,-114.0766867",T7X0G8,"53.546673,-113.938144",158.92,1.7
L427237,"53.3519858,-112.5556183",T7X0G8,"53.546673,-113.938144",107.7,1.22
L901058,"53.8892668,-112.4954724",T7X0G8,"53.546673,-113.938144",125,1.39
L980750,"52.4928151,-113.9749146",T7X0G8,"53.546673,-113.938144",178.16,1.81
L785395,"53.3660211,-112.5478935",T7X0G8,"53.546673,-113.938144",106.58,1.21
L1156712,"53.2174949,-112.5339031",T7X0G8,"53.546673,-113.938144",119.88,1.37
L601261,"53.6377176,-115.3365326",T7X0G8,"53.546673,-113.938144",98.78,1.03
L3091544,"53.38297,-112.5169945",T7X0G8,"53.546673,-113.938144",115.03,1.35
L3056454,"52.922317,-114.9884033",T7X0G8,"53.546673,-113.938144",140.43,1.55
L589266,"53.4541225,-112.4409485",T7X0G8,"53.546673,-113.938144",119.52,1.43
L3982060,"53.352224,-112.50961",T7X0G8,"53.546673,-113.938144",110.76,1.26
L603925,"52.9527232,-114.7735262",T7X0G8,"53.546673,-113.938144",128.14,1.41
L2114677,"53.859614,-112.2506618",T7X0G8,"53.546673,-113.938144",134.83,1.57
L2945178,"53.6101718,-115.6035224",T7X0G8,"53.546673,-113.938144",114.22,1.13
L2700796,"52.5547992,-113.6408615",T7X0G8,"53.546673,-113.938144",143.76,1.51
L2892181,"54.0990668,-112.7848291",T7X0G8,"53.546673,-113.938144",122.9,1.33
L4411544,"53.041213,-113.0669117",T7X0G8,"53.546673,-113.938144",117.09,1.32
L6420994,"54.4172807,-114.1529414",T7X0G8,"53.546673,-113.938144",126.51,1.42
L4463732,"53.1106173,-112.8944349",T7X0G8,"53.546673,-113.938144",109.61,1.22
L4832301,"52.5145494,-113.9756012",T7X0G8,"53.546673,-113.938144",177.81,1.81
L6167434,"53.3814405,-112.5154549",T7X0G8,"53.546673,-113.938144",115.03,1.35
L4955092,"53.3057751,-112.4028182",T7X0G8,"53.546673,-113.938144",120.59,1.31
L4958808,"52.7548187,-114.7456371",T7X0G8,"53.546673,-113.938144",156.88,1.8
L5754551,"52.8759682,-112.7629852",T7X0G8,"53.546673,-113.938144",142.81,1.68
L7616201,"53.6973262,-112.6378119",T7X0G8,"53.546673,-113.938144",104.99,1.19
L7357266,"53.019895,-114.7912931",T7X0G8,"53.546673,-113.938144",125.75,1.39
L7808060,"54.1288141,-114.7486135",T7X0G8,"53.546673,-113.938144",108.58,1.19
L8952004,"53.3655758,-112.6531693",T7X0G8,"53.546673,-113.938144",98.78,1.12
L9528169,"53.01913,-112.8347571",T7X0G8,"53.546673,-113.938144",124.59,1.43
L901058,"53.8892668,-112.4954724",T6G0N9,"53.5169507142857,-113.525227",107.49,1.35
L901058,"53.8892668,-112.4954724",T6G1J6,"53.5169507142857,-113.525227",107.49,1.35
L901058,"53.8892668,-112.4954724",T6G2R3,"53.5169507142857,-113.525227",107.49,1.35
L901058,"53.8892668,-112.4954724",T6G0V7,"53.5169507142857,-113.525227",107.49,1.35
L901058,"53.8892668,-112.4954724",T6G0B9,"53.5169507142857,-113.525227",107.49,1.35
L901058,"53.8892668,-112.4954724",T6G2E9,"53.5169507142857,-113.525227",107.49,1.35
L901058,"53.8892668,-112.4954724",T6G0E3,"53.5169507142857,-113.525227",107.49,1.35
L387130,"52.1970334,-113.8093042",T3A1X8,"51.1166473571429,-114.148970285714",137.52,1.31
L387130,"52.1970334,-113.8093042",T3A2E5,"51.1166473571429,-114.148970285714",137.52,1.31
L387130,"52.1970334,-113.8093042",T3A1Z5,"51.1166473571429,-114.148970285714",137.52,1.31
L387130,"52.1970334,-113.8093042",T3A1Z4,"51.1166473571429,-114.148970285714",137.52,1.31
L387130,"52.1970334,-113.8093042",T3A6A3,"51.1166473571429,-114.148970285714",137.52,1.31
L387130,"52.1970334,-113.8093042",T3A0H3,"51.1166473571429,-114.148970285714",137.52,1.31
L387130,"52.1970334,-113.8093042",T3A5E2,"51.1166473571429,-114.148970285714",137.52,1.31
L387130,"52.1970334,-113.8093042",T3A4Z1,"51.1166473571429,-114.148970285714",137.52,1.31
L387130,"52.1970334,-113.8093042",T3A6C8,"51.1166473571429,-114.148970285714",137.52,1.31
L387130,"52.1970334,-113.8093042",T3A4P1,"51.1166473571429,-114.148970285714",137.52,1.31
L387130,"52.1970334,-113.8093042",T3A0Z2,"51.1166473571429,-114.148970285714",137.52,1.31
L387130,"52.1970334,-113.8093042",T3A5H7,"51.1166473571429,-114.148970285714",137.52,1.31
L387130,"52.1970334,-113.8093042",T3A1P1,"51.1166473571429,-114.148970285714",137.52,1.31
L387130,"52.1970334,-113.8093042",T3A0B6,"51.1166473571429,-114.148970285714",137.52,1.31
L4731546,"50.5342381,-113.5244966",T3A1X8,"51.1166473571429,-114.148970285714",104.84,1.14
L4731546,"50.5342381,-113.5244966",T3A2E5,"51.1166473571429,-114.148970285714",104.84,1.14
L4731546,"50.5342381,-113.5244966",T3A1Z5,"51.1166473571429,-114.148970285714",104.84,1.14
L4731546,"50.5342381,-113.5244966",T3A1Z4,"51.1166473571429,-114.148970285714",104.84,1.14
L4731546,"50.5342381,-113.5244966",T3A6A3,"51.1166473571429,-114.148970285714",104.84,1.14
L4731546,"50.5342381,-113.5244966",T3A0H3,"51.1166473571429,-114.148970285714",104.84,1.14
L4731546,"50.5342381,-113.5244966",T3A5E2,"51.1166473571429,-114.148970285714",104.84,1.14
L4731546,"50.5342381,-113.5244966",T3A4Z1,"51.1166473571429,-114.148970285714",104.84,1.14
L4731546,"50.5342381,-113.5244966",T3A6C8,"51.1166473571429,-114.148970285714",104.84,1.14
L4731546,"50.5342381,-113.5244966",T3A4P1,"51.1166473571429,-114.148970285714",104.84,1.14
L4731546,"50.5342381,-113.5244966",T3A0Z2,"51.1166473571429,-114.148970285714",104.84,1.14
L4731546,"50.5342381,-113.5244966",T3A5H7,"51.1166473571429,-114.148970285714",104.84,1.14
L4731546,"50.5342381,-113.5244966",T3A1P1,"51.1166473571429,-114.148970285714",104.84,1.14
L4731546,"50.5342381,-113.5244966",T3A0B6,"51.1166473571429,-114.148970285714",104.84,1.14
L4731977,"50.4191761,-114.2445745",T3A1X8,"51.1166473571429,-114.148970285714",119.73,1.27
L4731977,"50.4191761,-114.2445745",T3A2E5,"51.1166473571429,-114.148970285714",119.73,1.27
L4731977,"50.4191761,-114.2445745",T3A1Z5,"51.1166473571429,-114.148970285714",119.73,1.27
L4731977,"50.4191761,-114.2445745",T3A1Z4,"51.1166473571429,-114.148970285714",119.73,1.27
L4731977,"50.4191761,-114.2445745",T3A6A3,"51.1166473571429,-114.148970285714",119.73,1.27
L4731977,"50.4191761,-114.2445745",T3A0H3,"51.1166473571429,-114.148970285714",119.73,1.27
L4731977,"50.4191761,-114.2445745",T3A5E2,"51.1166473571429,-114.148970285714",119.73,1.27
L4731977,"50.4191761,-114.2445745",T3A4Z1,"51.1166473571429,-114.148970285714",119.73,1.27
L4731977,"50.4191761,-114.2445745",T3A6C8,"51.1166473571429,-114.148970285714",119.73,1.27
L4731977,"50.4191761,-114.2445745",T3A4P1,"51.1166473571429,-114.148970285714",119.73,1.27
L4731977,"50.4191761,-114.2445745",T3A0Z2,"51.1166473571429,-114.148970285714",119.73,1.27
L4731977,"50.4191761,-114.2445745",T3A5H7,"51.1166473571429,-114.148970285714",119.73,1.27
L4731977,"50.4191761,-114.2445745",T3A1P1,"51.1166473571429,-114.148970285714",119.73,1.27
L4731977,"50.4191761,-114.2445745",T3A0B6,"51.1166473571429,-114.148970285714",119.73,1.27
L2714195,"52.2005866,-113.865047",T3A1X8,"51.1166473571429,-114.148970285714",141.45,1.39
L2714195,"52.2005866,-113.865047",T3A2E5,"51.1166473571429,-114.148970285714",141.45,1.39
L2714195,"52.2005866,-113.865047",T3A1Z5,"51.1166473571429,-114.148970285714",141.45,1.39
L2714195,"52.2005866,-113.865047",T3A1Z4,"51.1166473571429,-114.148970285714",141.45,1.39
L2714195,"52.2005866,-113.865047",T3A6A3,"51.1166473571429,-114.148970285714",141.45,1.39
L2714195,"52.2005866,-113.865047",T3A0H3,"51.1166473571429,-114.148970285714",141.45,1.39
L2714195,"52.2005866,-113.865047",T3A5E2,"51.1166473571429,-114.148970285714",141.45,1.39
L2714195,"52.2005866,-113.865047",T3A4Z1,"51.1166473571429,-114.148970285714",141.45,1.39
L2714195,"52.2005866,-113.865047",T3A6C8,"51.1166473571429,-114.148970285714",141.45,1.39
L2714195,"52.2005866,-113.865047",T3A4P1,"51.1166473571429,-114.148970285714",141.45,1.39
L2714195,"52.2005866,-113.865047",T3A0Z2,"51.1166473571429,-114.148970285714",141.45,1.39
L2714195,"52.2005866,-113.865047",T3A5H7,"51.1166473571429,-114.148970285714",141.45,1.39
L2714195,"52.2005866,-113.865047",T3A1P1,"51.1166473571429,-114.148970285714",141.45,1.39
L2714195,"52.2005866,-113.865047",T3A0B6,"51.1166473571429,-114.148970285714",141.45,1.39
L1472683,"50.8144487,-115.1932684",T3A1X8,"51.1166473571429,-114.148970285714",119.29,1.38
L1472683,"50.8144487,-115.1932684",T3A2E5,"51.1166473571429,-114.148970285714",119.29,1.38
L1472683,"50.8144487,-115.1932684",T3A1Z5,"51.1166473571429,-114.148970285714",119.29,1.38
L1472683,"50.8144487,-115.1932684",T3A1Z4,"51.1166473571429,-114.148970285714",119.29,1.38
L1472683,"50.8144487,-115.1932684",T3A6A3,"51.1166473571429,-114.148970285714",119.29,1.38
L1472683,"50.8144487,-115.1932684",T3A0H3,"51.1166473571429,-114.148970285714",119.29,1.38
L1472683,"50.8144487,-115.1932684",T3A5E2,"51.1166473571429,-114.148970285714",119.29,1.38
L1472683,"50.8144487,-115.1932684",T3A4Z1,"51.1166473571429,-114.148970285714",119.29,1.38
L1472683,"50.8144487,-115.1932684",T3A6C8,"51.1166473571429,-114.148970285714",119.29,1.38
L1472683,"50.8144487,-115.1932684",T3A4P1,"51.1166473571429,-114.148970285714",119.29,1.38
L1472683,"50.8144487,-115.1932684",T3A0Z2,"51.1166473571429,-114.148970285714",119.29,1.38
L1472683,"50.8144487,-115.1932684",T3A5H7,"51.1166473571429,-114.148970285714",119.29,1.38
L1472683,"50.8144487,-115.1932684",T3A1P1,"51.1166473571429,-114.148970285714",119.29,1.38
L1472683,"50.8144487,-115.1932684",T3A0B6,"51.1166473571429,-114.148970285714",119.29,1.38
L3884040,"50.5209579,-114.7725981",T3A1X8,"51.1166473571429,-114.148970285714",NA,NA
L3884040,"50.5209579,-114.7725981",T3A2E5,"51.1166473571429,-114.148970285714",NA,NA
L3884040,"50.5209579,-114.7725981",T3A1Z5,"51.1166473571429,-114.148970285714",NA,NA
